-0.14337641	0.33945465	-0.16135997	-0.08527115	0.43311462	0.054423265	-0.026166307	0.42506385	-0.095037535	-0.13037977	0.37978327	-0.37578845	-0.20605774	0.08343472	-0.48566338	0.4700195
0.3744402	-0.17871901	0.104655005	-0.61728203	-0.2789188	0.0409719	-0.42559263	-0.053610228	-0.18671547	-0.2778156	-0.5834572	0.4848043	0.42853746	0.4266368	0.30324548	0.016028292
0.46579012	0.25945842	-0.054803792	-0.43341285	-0.12239237	0.022555396	0.117569394	0.10282233	-0.27975595	-0.31241617	-0.037944872	0.10908491	-0.055014864	0.43987966	0.09175247	-0.18717796
0.60645634	0.0764043	0.023764338	-0.58953696	-0.42732584	0.01436434	0.32133287	-0.40736276	-0.1606704	-0.24934027	-0.6549417	0.5849058	0.20728132	0.6172688	0.40047395	-0.56159824
0.48248476	0.5058904	0.04849514	-0.032698486	0.17540295	0.024114717	0.5147885	0.0113778105	0.20736945	0.16509151	-0.01823265	0.0007334601	-0.34333867	0.12289694	-0.06259363	-0.041432336
0.35471123	0.5230928	0.016370848	0.14433895	0.2572637	-0.19091274	0.59191185	0.026360791	-0.11752374	-0.098777816	0.3636824	-0.35830924	-0.39618742	0.060720164	-0.2612117	-0.0632601
0.19277376	-0.30063823	0.21556471	-0.53582436	-0.36552396	-0.087540165	-0.45814076	-0.10342529	0.12377029	-0.057532616	-0.6246016	0.46536404	0.51242715	0.011803776	0.35476005	0.26617885
-0.3319962	0.07323908	-0.19125433	-0.31115362	0.41371316	0.25923625	-0.30302027	0.37697554	0.19346566	0.13350473	0.06766572	-0.17072655	-0.040429305	-0.075419955	-0.38161054	0.52590024
-0.103426576	0.2656982	0.15414892	-0.030573385	0.20463677	-0.18487471	-0.015807223	0.22793749	-0.10335373	-0.16052063	0.19919641	-0.2679231	0.0012122052	-0.060875785	-0.30302608	0.40621176
0.062816925	0.44838202	0.15879872	0.056141797	0.06367973	-0.37322772	0.25645703	0.08574461	-0.16405708	-0.2594932	0.2742919	-0.20180014	-0.09852762	0.019266475	-0.18643814	0.17915274
0.17917784	0.046376966	-0.16286238	-0.4808232	0.0138815455	0.10987001	-0.24421762	0.31377056	-0.090239644	-0.15526053	-0.23529127	0.09522264	0.106497414	0.3343281	0.07340838	0.18954879
0.09252882	0.41103837	0.32528013	0.11046721	0.013967192	-0.30806887	0.3026361	-0.14673832	0.17362377	0.12145218	-0.102461234	0.098283395	-0.03951472	-0.24484624	-0.021949785	0.32237306
0.2541292	0.33696967	0.05542751	-0.2341076	-0.011019947	-0.09773533	0.15440245	0.016852804	-0.1344675	-0.22035687	-0.027779553	0.06873194	-0.061184805	0.2000944	0.040218577	-0.009558577
-0.1576364	0.25675035	0.21542072	0.13442264	0.26765323	-0.23577492	0.13129297	0.13263127	0.14250574	0.03761697	0.10843114	-0.2000317	-0.03867508	-0.1726641	-0.24198174	0.42447603
0.13147566	0.19301641	-0.23014532	-0.380298	0.17382342	0.15243426	-0.08886343	0.3878671	-0.13561012	-0.15477572	0.09497515	-0.03945897	-0.090632	0.29245228	-0.17245923	0.15226312
0.1666782	0.34619716	0.33582565	0.032211147	0.07737547	-0.18848118	0.14106773	-0.05617967	0.29399222	0.22753796	-0.29239038	0.08929141	0.06920377	-0.26645908	0.024487127	0.39211845
-0.20001738	0.33865917	0.26266864	0.22596638	0.2113183	-0.39011523	0.16018158	0.12700853	0.04921302	0.041052133	0.25042704	-0.24882232	-0.09809881	-0.26501182	-0.23564115	0.41956547
-0.7621625	-0.69736373	-0.6021892	-0.7257609	0.7326359	0.78052366	-0.87094474	0.717243	0.35383534	0.20154914	0.083822384	-0.441832	0.7644707	-0.18747863	-0.68588644	0.96196514
0.38830656	0.052283376	-0.2290544	-0.53069043	-0.017626911	0.37218252	-0.10288046	0.15945144	0.16603656	0.09725458	-0.35484064	0.2309501	0.043868292	0.2085058	0.08553975	0.059819527
-0.7463813	-0.39564314	-0.18463312	-0.25831914	0.6803817	0.40809974	-0.66602826	0.5321772	0.27448943	0.27157605	0.12209027	-0.4605156	0.39870068	-0.28397715	-0.6525525	0.84048355
0.5593183	-0.02146115	0.660856	-0.6414564	-0.59699255	-0.70646197	-0.08398428	-0.56727296	-0.65284365	-0.69411206	-0.5910562	0.5845837	0.5999765	0.54689324	0.5498503	-0.4237246
0.3069307	0.58442205	0.19119301	0.09321228	-0.023374772	-0.38933048	0.5408488	-0.13100576	-0.22035825	-0.26805636	0.1335553	-0.18278746	-0.2481558	0.14339599	-0.060393985	-0.11555449
-0.34925094	-0.11885235	0.21829209	-0.14314786	-0.10778626	-0.21542507	-0.36333907	0.095689975	-0.21913531	-0.36273754	0.09250202	-0.05778602	0.53854907	-0.15830065	-0.0963967	0.5603449
0.0152248265	0.45537305	0.052441735	0.19423999	0.27291402	-0.23872477	0.30054703	0.19013245	-0.26542956	-0.2794711	0.38585493	-0.37070602	-0.3437043	0.07175919	-0.3077104	0.13796084
-0.11236905	0.15146594	0.090425186	-0.14517611	0.0473913	-0.08063109	-0.22483091	0.21968369	0.034102347	-0.11269083	0.07340304	-0.10742235	0.1251373	-0.1066312	-0.13097191	0.46036348
0.32106426	0.033130135	-0.017854264	-0.50583243	-0.10376707	0.2297234	0.022167856	-0.0132482415	0.24586514	0.13780624	-0.47947472	0.40984532	0.17757715	0.08166217	0.24864897	0.09645844
0.22578374	0.6030371	-0.08790105	0.16518888	0.52894187	0.04430643	0.59709364	0.23536505	-0.054620903	-0.07523995	0.34174544	-0.39965197	-0.5347504	0.13139491	-0.45260128	-0.07952066
0.32000056	0.467904	-0.24191852	-0.09767657	0.37762243	0.1714668	0.47060093	0.187567	0.062025294	0.058679268	0.22670893	-0.30412886	-0.47977147	0.21563289	-0.3171542	-0.1424346
-0.2726307	0.6943896	0.40452543	0.6338089	0.464336	-0.53747964	0.67371887	-0.1757592	0.21150054	0.21710221	0.27853802	-0.38706294	-0.43537065	-0.3306371	-0.41710216	0.34421852
-0.038543385	0.5680234	0.5296545	0.49098885	0.19988312	-0.57289374	0.5598906	-0.37125415	0.36790812	0.27353358	0.15182516	-0.19730586	-0.20637806	-0.39785528	-0.26559588	0.51304674
0.062544696	-0.040397543	0.47869146	-0.35220477	-0.52966815	-0.7543191	-0.566393	-0.106524885	-1.0180907	-0.95059514	0.18452318	0.030399604	0.596544	0.6037459	0.32169867	-0.27616838
0.062177345	0.41135758	0.12510943	0.0049660844	0.11172539	-0.30508882	0.11380069	0.08268772	-0.29811835	-0.3324529	0.32096708	-0.2573876	-0.054307863	0.05119728	-0.23996766	0.13977483
0.050051056	0.36625293	0.18307218	0.037604004	0.22539656	-0.12847325	0.19273388	0.06593875	0.07304099	-0.02608151	0.071160644	-0.1380396	-0.0703025	-0.130812	-0.24798119	0.37369648
0.6724174	0.37923345	-0.3298608	-0.43554968	0.3588617	0.63895446	0.73425025	-0.2046667	0.89456654	0.90416396	-0.8157025	0.56209016	-0.61874294	0.048898507	0.23807356	-0.12377824
0.49682263	0.055939786	-0.43693405	-0.5964078	0.025516195	0.5385774	0.19486664	0.1913949	0.37543678	0.35406303	-0.5024429	0.3537998	-0.22064611	0.3369111	0.24013469	-0.27293447
0.28368062	0.36294734	-0.22844617	-0.14198832	0.31121516	0.20831586	0.34380582	0.22901632	-0.0154472	0.0026715223	0.19865784	-0.24772333	-0.3415847	0.24857102	-0.23418257	-0.06317979
0.46861988	0.30221084	-0.17929827	-0.13207188	0.104391605	-0.061207	0.48800093	0.15156268	-0.2431359	-0.2640585	0.24842356	-0.09932788	-0.36828068	0.36792418	-0.15882166	-0.30516708
0.04134408	0.23763491	-0.038521603	-0.07014614	0.07890363	-0.19220662	0.08010445	0.32966024	-0.38612932	-0.44041044	0.35773617	-0.28874302	-0.09705957	0.2434816	-0.17095755	0.0010653115
-0.019935392	0.13529876	0.3356816	-0.17654254	-0.19550349	-0.39982724	-0.19694307	0.03092883	-0.33415815	-0.3770618	0.0005954684	-0.0043572974	0.33459163	0.028019112	0.010971444	0.3454321
0.16524734	0.1917777	-0.18339047	-0.18118393	-0.09356789	-0.21266414	0.07160227	0.2879757	-0.5839434	-0.6642466	0.27168617	-0.19862084	-0.12905365	0.51119554	-0.10929456	-0.28893185
0.44303185	0.4687113	0.2541715	0.017810557	0.047953185	-0.08150025	0.5853825	-0.23482856	0.33640742	0.20988826	-0.24091005	0.17114303	-0.15691479	-0.058266897	0.08118167	0.061964445
-0.36627558	0.45208287	-0.107716404	0.12811576	0.45947888	-0.08418792	0.036584094	0.3310603	-0.27353227	-0.3200145	0.53208977	-0.5984087	-0.39278257	0.008055942	-0.53348225	0.11044724
0.4221901	0.4476981	-0.09764877	-0.2025386	0.1434728	0.14183652	0.49564913	0.028181534	0.111100845	0.081247725	-0.046135902	-0.0040645474	-0.1941323	0.17392515	-0.06344243	-0.1539509
0.17252699	0.36483476	0.3396763	0.09592842	-0.10991933	-0.3330734	0.27183014	-0.24530302	0.09562459	0.04498602	-0.19038841	0.12760012	0.035147466	-0.15504931	0.093998894	0.24176267
0.5090705	0.3254398	-0.12200529	-0.27260476	0.22735679	0.37933615	0.66153246	-0.3041954	0.5362885	0.5684023	-0.70339954	0.4745568	-0.35625434	0.017861515	0.23685522	-0.0918238
0.016742023	0.26975548	-0.042146035	-0.13002907	0.21697277	-0.03763508	0.05722655	0.24516009	-0.13944924	-0.11500008	0.21872593	-0.1747801	-0.12497509	0.101952255	-0.2261832	0.17674722
0.6736163	-0.22939876	0.6971192	-0.6543106	-0.6658798	-0.7676451	-0.43055087	-0.6481301	-0.7698329	-0.7803113	-0.5898348	0.6010651	0.63735956	0.4767384	0.6214977	-0.45367765
-0.18126392	0.21397014	0.2917806	0.13415733	0.34587884	-0.06363598	-0.12837753	0.06080867	0.47982177	0.46940205	-0.44563073	0.10498315	0.27056	-0.54642475	-0.20985954	0.64017284
0.6872392	0.5228505	-0.10454463	-0.25474793	0.18511918	0.5326649	1.0773405	-0.6801856	0.8535906	0.87431556	-0.87723523	0.6840933	-0.6410511	-0.13267832	0.36956233	-0.13550624
0.27056184	0.40469575	-0.123045735	0.29333213	0.1619455	-0.42876095	0.59944975	0.14022847	-0.57906073	-0.5672306	0.47778755	-0.40052772	-0.34841233	0.41923264	-0.31536734	-0.6033669
0.020727959	-0.05481931	0.1922756	-0.222321	-0.2899446	-0.1936647	-0.30007723	0.038029883	-0.30381703	-0.31901696	-0.14104123	0.254701	0.37438053	0.11019846	0.2298104	0.20475072
0.4022769	0.4068793	0.37432486	-0.17355591	-0.3918712	-0.48750335	0.48984125	-0.5286312	-0.16868734	-0.24388349	-0.30388054	0.33121395	0.16347767	0.08397408	0.36489025	-0.18820591
-0.46302202	0.33262795	-0.1108095	0.21408992	0.46929115	-0.09999	0.10346495	0.49925795	-0.22346269	-0.21644005	0.4973256	-0.51415634	-0.3012863	-0.07301288	-0.57998186	0.31951407
-0.20378692	0.29560277	0.003804518	-0.070456415	0.44062287	0.08561184	-0.124216944	0.18400006	0.22552794	0.1769264	0.16716523	-0.22740377	-0.1592198	-0.1341194	-0.38365614	0.40469754
-0.19624172	0.6334315	-0.22856896	0.5306834	0.47009096	-0.4782983	0.5996153	0.43273997	-0.6717799	-0.6450975	0.7151289	-0.65644366	-0.5366782	0.4341328	-0.5805417	-0.4822603
0.26953658	0.19555146	0.23241663	-0.24193889	-0.21813162	-0.21370861	0.040860426	-0.11581597	-0.06924052	-0.19038111	-0.2642028	0.16462038	0.21489978	-0.022292497	0.2386962	0.20933211
0.31112674	-0.23262824	0.23790973	-0.5193797	-0.35245582	-0.20145889	-0.31092986	-0.1901087	-0.17224957	-0.28138462	-0.48778117	0.45041227	0.51178557	0.16144519	0.35029107	0.038879238
-0.686729	-0.71909314	-0.54596967	-0.7765113	0.5882016	0.7884128	-0.8810148	0.72199345	0.27541268	0.18410727	-0.29679495	-0.07668857	0.8413167	-0.011523918	-0.5467877	0.8670131
0.58746123	-0.053244825	0.5692066	-0.5188925	-0.5627032	-0.6280537	-0.17246252	-0.5228898	-0.7324725	-0.648374	-0.453593	0.43549022	0.48879007	0.56773084	0.48178908	-0.5403124
0.18818478	0.42878306	0.28284714	0.12478585	-0.0427619	-0.41506523	0.28463358	-0.06213775	-0.29712895	-0.37288108	0.12612025	-0.08908918	-0.07558642	0.14124916	0.019946834	-0.02583482
0.117794745	0.4052586	0.070118226	0.12929457	0.45061117	-0.123887	0.4058722	0.1732709	0.11065781	0.07779949	0.23561803	-0.3583642	-0.33619148	-0.043826856	-0.4041552	0.26073298
-0.044101678	0.53011185	-0.26165798	0.13957356	0.52924657	-0.06087079	0.21357839	0.44885293	-0.44940972	-0.42026594	0.5504906	-0.61632717	-0.43490228	0.23491117	-0.5406097	0.050917357
-0.24349098	0.6563048	0.40826362	0.5188067	0.3787637	-0.5476283	0.8938418	-0.49276474	0.49452224	0.4629355	0.2658325	-0.36455014	-0.55359095	-0.39482987	-0.34801328	0.3084548
-0.20084527	0.4898823	0.60464346	0.5149607	0.12885863	-0.6537018	0.5795788	-0.7022112	0.41221765	0.40449965	-0.30087364	0.10534398	0.10164646	-0.49672592	0.05733037	0.44555956
0.19283266	0.29661778	0.14690821	0.020875623	-0.06071973	-0.34097344	0.14810868	0.031764004	-0.31413096	-0.35465106	0.16859269	-0.088625215	-0.012080885	0.13871634	-0.052330907	0.0013105129
0.64959174	0.101304494	-0.7021971	-0.6483455	0.21496226	0.7279356	0.44880158	0.36779276	0.36579424	0.35421732	-0.48699227	0.32898504	-0.46544194	0.7127156	0.060196325	-0.5858743
0.064402856	-0.10636688	0.040862575	-0.38401946	-0.4137061	-0.23533747	-0.45015517	0.12016776	-0.6718946	-0.71864235	0.008122144	0.16398594	0.34783244	0.5304274	0.2810493	-0.17699137
0.27718568	0.5306543	0.045083128	0.14644551	0.27866635	-0.053561077	0.76241267	-0.09620199	0.1421223	0.12239667	0.11261444	-0.2586873	-0.44390422	-0.0015678286	-0.18654217	-0.08159642
0.64543086	-0.1349282	0.41633207	-0.60692734	-0.5223919	-0.39416674	0.17866296	-0.5201627	-0.39657784	-0.5084085	-0.55578566	0.6439857	0.38714024	0.6543447	0.5320729	-0.61026436
0.07160519	0.47733277	0.43083543	0.2563843	0.13207075	-0.32114977	0.4662457	-0.34918767	0.39088726	0.3592783	-0.20504738	0.10395877	-0.109815665	-0.38235602	-0.01961352	0.37911156
0.53519505	0.048919458	0.6839455	-0.39906967	-0.5713838	-0.72631484	-0.07854619	-0.5475113	-0.5847769	-0.6192948	-0.4661322	0.5002336	0.5725736	0.32030353	0.53136975	-0.22934276
0.38535827	0.13371854	-0.07238807	-0.45778155	-0.0540343	0.2702779	0.27447757	-0.06492539	0.121894	0.09080643	-0.41365147	0.34407657	0.007679649	0.25115824	0.21201369	-0.07683105
0.3734567	0.3929531	0.108755894	-0.03668361	0.14628431	-0.024620911	0.5454162	-0.09166599	0.26444325	0.18904805	-0.107805	0.11277117	-0.24377213	-0.035496682	-0.013544456	0.068076104
0.23487297	0.3492975	0.35209557	0.041243114	-0.100436635	-0.34880066	0.35327104	-0.28454986	0.1853571	0.16493432	-0.20926253	0.15493836	0.041385125	-0.26518467	0.09877211	0.28812245
-0.2373811	0.2834039	-0.30180377	0.052710336	0.27836448	-0.18054068	0.04340893	0.43597153	-0.612089	-0.6292444	0.4627435	-0.43085486	-0.2609603	0.502345	-0.44468406	-0.23166403
-0.15244013	0.37230244	-0.031565856	-0.003019558	0.4254882	0.04096268	0.063619345	0.35622853	0.13014472	0.108343996	0.29101878	-0.40242577	-0.22899175	-0.13358516	-0.4635552	0.359888
0.4438591	0.055797487	-0.20796287	-0.43797627	-0.014420542	0.40947995	0.1291697	-0.04067841	0.46928495	0.41379243	-0.5457378	0.40747023	-0.092466645	0.16236173	0.26532713	0.010695767
0.31413814	0.28025922	0.14644395	-0.008833934	0.18317805	0.05639911	0.37127244	-0.19217485	0.5077421	0.42034155	-0.4654562	0.17346749	-0.16781266	-0.15354149	0.114092596	0.25824124
-0.23417841	0.4292373	0.41390368	0.372103	0.0941683	-0.4523594	0.36825806	-0.42058265	0.38682854	0.33665887	-0.18778546	0.05455631	0.060082953	-0.45934647	-0.0052578337	0.4587853
-0.7722578	-0.3603142	-0.18087202	-0.22978403	0.7553765	0.49441385	-0.6905939	0.6739502	0.5196678	0.5053428	-0.14492671	-0.4058538	0.4485112	-0.34504882	-0.7301696	0.80258566
-0.41871953	0.56352144	0.50628394	0.65345865	0.5436707	-0.5907264	0.66728806	-0.6193069	0.6380012	0.55965304	-0.19595546	-0.40558067	-0.36662868	-0.5926061	-0.5329922	0.5877003
-0.02996307	0.25013572	0.0112752225	-0.109090924	-0.023273135	-0.2661998	-0.02923095	0.25021568	-0.54688483	-0.5670013	0.26512563	-0.17337023	-0.06583648	0.40397084	-0.14187637	-0.11829636
0.3392315	-0.10333724	0.41611263	-0.5552095	-0.5088226	-0.44567278	-0.34371117	-0.34265777	-0.61692405	-0.5876151	-0.30501896	0.39378518	0.56706995	0.56161183	0.4231372	-0.2871056
0.3199471	0.073978044	-0.4564498	-0.499082	0.47423178	0.6730682	0.03340741	0.34334725	0.5045628	0.48935175	-0.44804487	0.19724293	-0.2759592	0.061652936	-0.20883566	0.11240179
0.13310649	0.44822672	0.15269497	0.10230193	0.18190874	-0.23297733	0.37386328	0.058360916	0.0005309254	-0.12932995	0.1823264	-0.28615233	-0.21546425	-0.018153789	-0.169084	0.08193891
0.09452377	0.4269766	-0.057984553	0.31852514	0.20041457	-0.43843746	0.45588538	0.1633449	-0.5017853	-0.47155574	0.4563147	-0.4306964	-0.25166488	0.27883136	-0.26778007	-0.23947279
0.40302125	0.30090228	-0.3364321	-0.379873	-0.04366709	0.14717646	0.28083763	0.10963341	-0.33505896	-0.34997934	0.059788387	0.030113276	-0.27182016	0.6015382	-0.050272964	-0.50220114
0.12622896	0.36334243	0.020647082	-0.060301993	0.1352782	-0.10684222	0.18369222	0.06325274	-0.06620495	-0.1017669	0.17454873	-0.11506959	-0.11287596	0.022991102	-0.18790987	0.11631635
0.1757371	0.47411126	0.0902438	-0.08147571	0.39098674	0.10658146	0.3619757	-0.040884715	0.4682888	0.37915042	-0.31790346	0.025971249	-0.20461683	-0.2785454	-0.17105861	0.32201266
0.58180004	0.42957342	-0.5816513	-0.49202138	0.24587972	0.62755543	0.82078296	0.05395749	0.6471646	0.5634346	-0.5355991	0.38125986	-0.5904217	0.45973098	0.12850866	-0.61147046
0.6142442	-0.28777567	0.15308546	-0.75689876	-0.52415013	-0.10965435	-0.041516375	-0.33864725	-0.38049188	-0.42451525	-0.59461755	0.6445735	0.46023896	0.6423595	0.6018656	-0.5060613
0.45298162	0.20247747	-0.32969385	-0.4594952	0.09849828	0.3859465	0.3235259	0.07162441	0.07949572	0.0404511	-0.18234771	0.10492944	-0.20041177	0.38696748	0.0317517	-0.3148447
0.29176047	0.38369545	0.03387512	-0.106864706	0.04631665	-0.016104585	0.32169926	-0.020098912	0.046658028	0.00016581696	-0.082710154	0.020588038	-0.25257018	0.11138589	-0.028378408	-0.03417414
0.26346955	-0.15218136	-0.39869455	-0.53603154	0.3151198	0.58050394	-0.019974396	0.26261938	0.37063125	0.42766565	-0.4198428	0.30903625	-0.1909877	0.26131728	0.034288444	-0.02250609
-0.27047583	0.65907806	0.22198151	0.6426159	0.54691017	-0.6549574	0.8716079	0.05220423	-0.20680203	-0.2013272	0.67291015	-0.69684756	-0.6138563	-0.13382466	-0.58470035	-0.021850415
-0.18982758	0.49168977	0.49196383	0.52874184	0.3942934	-0.5704446	0.5803844	-0.5880956	0.44948116	0.3936779	0.0112906415	-0.4249468	-0.39578223	-0.48756188	-0.3582589	0.40451366
0.059244428	0.39223483	0.14118776	0.18283263	0.6479015	0.25100207	0.3263157	0.022749128	0.7172133	0.7642349	-0.45939243	-0.009092856	-0.36410797	-0.4307862	-0.36365858	0.55530757
0.07397503	0.3278962	0.1554858	0.11842554	0.043647062	-0.35275176	0.21259414	0.114244096	-0.27664846	-0.29082775	0.31421918	-0.24553856	-0.20581649	0.10591849	-0.13732462	0.08169607
0.055024676	0.06533774	-0.15624242	-0.3463588	0.08021155	0.16955923	-0.16944824	0.1960012	0.13332497	0.08674712	-0.17313103	-0.00899474	0.0055496446	0.042190086	-0.09765463	0.17034507
0.49660525	0.46492413	-0.3883766	-0.44070262	0.18931209	0.47727245	0.65662694	-0.13553683	0.58284795	0.54098094	-0.5945785	0.49787048	-0.35083425	0.35530394	0.20969753	-0.44001725
0.33013472	0.2176595	0.013600037	-0.008524228	0.028912263	-0.010776276	0.37672266	0.014419513	0.019908559	0.05950897	-0.043128774	0.028196475	-0.17645346	0.08214844	0.029235747	-0.010330923
-0.32003677	-0.08548021	-0.48027083	-0.3477348	0.5476472	0.46994358	-0.50552994	0.5684927	0.21987012	0.16236392	0.095119	-0.2921489	-0.1280014	0.059778955	-0.51837206	0.55956304
-0.096845634	0.23425536	0.3746051	0.25424993	0.0053007216	-0.42514482	0.16434345	-0.31273806	0.2942162	0.1988107	-0.27484685	0.098982595	0.3094631	-0.35997984	0.052690685	0.44945678
0.007985164	0.31270868	0.02256336	-0.0053128544	0.106400475	-0.20991746	0.062141594	0.14213091	-0.17395395	-0.14335102	0.18587697	-0.25387582	-0.17517418	0.031535905	-0.17802347	0.24013105
-0.17511605	0.4977598	0.45410657	0.43696666	0.2606519	-0.47582996	0.64869773	-0.5833939	0.49974883	0.4512491	-0.2716058	-0.09226763	-0.11355691	-0.42207837	-0.16172141	0.41312674
-0.78334796	0.27455896	0.3395158	0.4683294	0.69932413	-0.29612842	0.0425567	-0.008794712	0.35811523	0.42944586	0.34095824	-0.7322781	-0.024737395	-0.5358473	-0.75961447	0.74328166
0.31173167	0.22713555	0.3612957	0.0039147697	-0.16368765	-0.28718895	0.21209142	-0.2831078	0.14075924	0.075156346	-0.33724013	0.32318416	0.17997827	-0.12925759	0.21119626	0.23684572
-0.23867331	-0.30300587	-0.29396886	-0.5686018	0.2801745	0.5444687	-0.6726371	0.51904815	0.4172267	0.35885668	-0.34411433	0.10001493	0.33082482	-0.10098771	-0.24807505	0.6108161
-0.0030370953	0.050463937	-0.30031806	-0.28250343	0.23788184	0.3159574	-0.23757447	0.46885023	-0.106407404	-0.1806562	0.12979248	-0.19569157	-0.17003848	0.2228602	-0.2854167	0.17469093
0.2820297	0.00036135182	0.73760897	-0.27765575	-0.63627875	-0.8969907	-0.20622101	-0.346034	-0.9834474	-0.9603488	-0.013253571	0.19258466	0.58623844	0.49555805	0.44895023	-0.38676202
-0.27252597	0.14863278	-0.030686114	-0.04439106	0.08661379	-0.13862905	-0.09999475	0.35058212	-0.30019706	-0.30659664	0.3291495	-0.23364852	-0.007165868	0.09288959	-0.18817627	0.16720383
0.5967379	0.43187726	-0.6820511	-0.5831234	0.29458752	0.7665955	0.9245085	0.062446192	0.8304248	0.766918	-0.6975952	0.5362935	-0.6138011	0.50743026	0.107131	-0.6836564
-0.5735161	0.55732566	0.5762539	0.65623724	0.61448175	-0.66276646	0.6405675	-0.62664306	0.55275065	0.50838584	0.06781975	-0.65663475	-0.27118248	-0.6457258	-0.5939132	0.5704386
0.1717858	0.37124082	0.02204773	-0.011914972	0.22084334	-0.026977694	0.2781057	0.16658509	-0.039140627	-0.016003504	0.18307221	-0.19042344	-0.22412346	0.07927852	-0.18954553	0.069096535
0.18383887	-0.11096107	-0.54436	-0.59889185	0.28682137	0.5210217	-0.12881142	0.46401173	0.01776646	-0.029119888	-0.09526632	0.018999731	-0.24445951	0.5347357	-0.14699998	-0.1693738
0.4497137	0.27279016	-0.20464537	-0.4961204	-0.07707325	0.18867707	0.32837483	-0.039814953	0.10671239	0.031928267	-0.42671376	0.24817684	-0.07136839	0.4102756	0.07217526	-0.25019035
0.302164	0.48049584	0.007360789	0.006569757	0.583563	0.364709	0.651059	-0.10016175	0.7424552	0.74859387	-0.51699173	0.14169005	-0.60535973	-0.28307608	-0.26194662	0.255998
0.22437763	0.4157	-0.03869437	-0.12990816	0.036151424	-0.14930741	0.11650416	0.14539763	-0.6128321	-0.6629553	0.4149972	-0.31662446	-0.07664224	0.49687588	-0.15691842	-0.3610254
0.28372326	0.08407447	-0.4697057	-0.5231101	0.33360425	0.47946805	-0.10522146	0.50300163	-0.032904573	-0.111299925	0.04850443	-0.07473796	-0.28461868	0.42932823	-0.21066394	-0.025292499
